peak_id,top_10,top_1
chr1:10813-10849,"ZBED1,TBX21,TBP,RFX5,POU2F2,NRF1,ESRRA,BACH1,RUNX3,TCF7",RUNX3
chr1:15323-15336,"ZBED1,TCF7,TBX21,SMAD5,RUNX3,RFX5,POU2F2,ETS1,EBF1,CREM",RFX5
chr1:17433-17467,"ZBED1,SREBF1,PRDM15,NRF1,NFIC,MAZ,MAFK,JUND,EGR1,CEBPB",JUND
chr1:17857-17892,"TCF7,TBX21,STAT3,STAT1,SP1,PRDM15,POU2F2,MXI1,ETS1,ARNT",POU2F2
chr1:18734-18749,"TBX21,PAX5,NFIC,MAZ,GABPA,EBF1,ATF2,ZNF143,NFYA,ETV6",NFIC
chr1:19752-19777,"ZNF24,PRDM15,MAX,IKZF1,EGR1,CEBPB,ATF2,ARID3A,REST,CREM",PRDM15
chr1:19885-19895,"ZBTB33,TCF12,STAT1,SREBF1,MAZ,MAX,IRF4,ETS1,EBF1,ARNT",EBF1
chr1:21436-21447,"ZBED1,TBX21,STAT1,SREBF2,SP1,SMAD5,RUNX3,RFX5,EGR1,CREM",RFX5
chr1:22056-22085,"USF2,TBX21,STAT1,SREBF2,PRDM15,POU2F2,NFYA,CREM,ARNT,BATF",PRDM15
chr1:22699-22733,"TCF12,STAT1,SP1,POU2F2,NRF1,ETS1,EGR1,EBF1,ARNT,BATF",STAT1
chr1:23170-23183,"STAT3,SRF,SREBF1,PAX5,NFIC,MAX,IRF5,EGR1,BHLHE40,ARNT",MAX
chr1:3145-3158,"ZNF384,STAT1,SP1,SMAD5,RUNX3,RFX5,EGR1,EBF1,ARNT,IRF5",EBF1
chr1:9358-9369,"SRF,REST,PRDM15,NFYA,MXI1,FOXK2,EBF1,CREM,ARID3A,IKZF1",PRDM15
chr1:9726-9788,"STAT1,SREBF1,NRF1,NFIC,ETV6,EGR1,EBF1,BACH1,ARNT,PAX5",ARNT
chr10:11420-11436,"TBX21,STAT5A,STAT3,MXI1,MAZ,ELK1,CREM,ARID3A,USF2,TCF7",CREM
chr10:11683-11701,"YY1,TBX21,STAT1,SRF,PRDM15,PKNOX1,PAX5,IKZF1,E2F4,BATF",PAX5
chr10:13240-13260,"STAT1,SREBF1,RELB,NFATC1,MAFK,HSF1,EBF1,CREM,BATF,TBX21",SREBF1
chr10:1371-1405,"TCF7,STAT1,SP1,POU2F2,NR2C1,NFIC,ETV6,ETS1,NRF1,ARNT",TCF7
chr10:2484-2496,"ZBED1,YY1,TCF7,STAT3,RFX5,RELB,NFIC,EGR1,EBF1,SMAD5",EBF1
chr10:2949-2959,"TBX21,STAT1,SP1,RUNX3,PAX5,NRF1,ETS1,EBF1,E2F4,ARNT",PAX5
chr10:3411-3483,"STAT1,SREBF1,MAZ,MAX,EGR1,EBF1,CREM,BATF,TBX21,USF2",MAZ
chr10:6329-6352,"SREBF1,NRF1,NFIC,MAZ,MAFK,JUND,IRF3,HSF1,CEBPB,REST",JUND
chr10:633-649,"STAT3,SRF,SMAD5,MXI1,ETV6,EBF1,E2F4,BHLHE40,BACH1,ARNT",BACH1
chr10:7439-7452,"SREBF1,REST,NRF1,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,CEBPB",JUND
chr10:7538-7565,"TBX21,STAT5A,STAT3,STAT1,RFX5,MAZ,IKZF1,EGR1,EBF1,CREM",MAZ
chr10:7687-7721,"TBX21,STAT5A,STAT3,PRDM15,MAX,IRF3,IKZF1,CEBPB,BHLHE40,ARID3A",BHLHE40
chr11:1031-1042,"TCF7,SRF,SREBF2,PRDM15,NFATC1,MXI1,EGR1,E2F4,BHLHE40,USF2",MXI1
chr11:10980-11012,"TCF7,STAT1,RELB,NR2C1,NFATC1,MXI1,IRF5,ETV6,EBF1,BACH1",TCF7
chr11:11698-11708,"SREBF1,REST,NRF1,NFIC,MAZ,MAFK,JUND,HSF1,CEBPB,IRF4",JUND
chr11:11747-11783,"STAT1,SP1,RUNX3,POU2F2,IRF5,HSF1,EBF1,BACH1,ARNT,TBX21",EBF1
chr11:12277-12298,"STAT1,POU2F2,NFYA,IRF4,ETS1,EBF1,CREM,ARNT,PRDM15,IRF5",ETS1
chr11:1287-1302,"TBX21,STAT1,SREBF2,SMAD5,RFX5,PRDM15,FOXK2,CREM,ZSCAN29,ETS1",SMAD5
chr11:1456-1496,"TBX21,STAT1,SP1,RFX5,MAX,IKZF1,ETV6,ETS1,EGR1,ARNT",ETS1
chr11:2267-2282,"TCF12,STAT1,SP1,NRF1,IRF4,ETS1,EGR1,EBF1,ARNT,ZNF384",ETS1
chr11:3341-3368,"TCF7,TBX21,RFX5,POU2F2,NRF1,NR2C1,ETS1,EGR1,ARNT,NFYA",TCF7
chr11:698-715,"ZBED1,TCF7,PRDM15,POU2F2,NR2C1,MXI1,IRF4,EBF1,CREM,CEBPB",CREM
chr11:9476-9490,"ZBED1,STAT1,SP1,NRF1,ETS1,EGR1,EBF1,CREM,BATF,ARNT",NRF1
chr12:10448-10472,"SREBF1,REST,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,BATF,IRF3",SREBF1
chr12:1293-1303,"USF2,TBX21,RFX5,PAX5,ETS1,EGR1,SREBF2,PRDM15,NFYA,ETV6",USF2
chr12:13039-13056,"TCF7,TBX21,SREBF1,RFX5,POU2F2,NRF1,ETV6,CREM,CEBPB,STAT1",TCF7
chr12:13097-13114,"TCF7,TBX21,STAT3,SMAD5,RUNX3,RFX5,MXI1,EBF1,BHLHE40,IRF5",EBF1
chr12:1650-1695,"TBX21,STAT1,SRF,SMAD5,RFX5,ETV6,E2F4,CREM,NRF1,ETS1",RFX5
chr12:2941-2980,"TCF12,STAT1,SP1,RUNX3,PAX5,EGR1,EBF1,BATF,ARNT,ZBED1",STAT1
chr12:3981-4037,"TCF12,TBX21,STAT1,SP1,RUNX3,POU2F2,PAX5,ETS1,EBF1,ARNT",STAT1
chr12:6355-6365,"TCF7,TBX21,STAT3,SREBF2,RFX5,NR2C1,ELK1,EBF1,SMAD5,FOXK2",NR2C1
chr12:6481-6501,"ZNF384,TCF7,TBX21,STAT1,SP1,POU2F2,NRF1,ETS1,EBF1,ETV6",SP1
chr12:6801-6825,"ZBED1,TCF7,TBX21,SREBF1,RFX5,POU2F2,ETS1,BATF,BACH1,IRF4",ETS1
chr12:7046-7058,"ZNF24,ZBED1,TBX21,STAT1,POU2F2,MAX,EGR1,BHLHE40,BACH1,ATF2",EGR1
chr12:8084-8097,"TCF12,STAT3,STAT1,RFX5,POU2F2,NR2C1,NFYA,IKZF1,EGR1,EBF1",STAT1
chr12:9469-9485,"SREBF1,REST,NRF1,NR2C1,NFIC,MAZ,MAFK,JUND,EGR1,ETV6",NFIC
chr12:981-999,"TCF7,TBX21,STAT1,POU2F2,ETS1,EGR1,ARNT,PRDM15,ETV6,SREBF2",ETS1
chr13:11036-11053,"ZBED1,USF2,STAT1,SREBF2,SREBF1,RFX5,NFATC1,MXI1,CREM,ZNF384",ZBED1
chr13:1920-1938,"ZNF384,USF2,SREBF2,PRDM15,PAX5,NRF1,NFYA,ELK1,ELF1,RFX5",NFYA
chr13:2833-2852,"TCF12,STAT1,SP1,POU2F2,NFYA,ETS1,EBF1,CREM,ARNT,ZBTB33",EBF1
chr13:3194-3229,"ZBTB33,TCF12,STAT1,ETV6,ETS1,EBF1,CREB1,ARNT,SP1,PAX5",EBF1
chr13:3355-3367,"TBX21,SRF,SREBF2,POU2F2,PAX5,ETV6,BACH1,USF2,IRF5,IRF4",ETV6
chr13:9820-9844,"ZBED1,STAT3,SP1,RFX5,MXI1,EBF1,CREM,ARNT,TCF7,PAX5",EBF1
chr13:9883-9910,"ZSCAN29,ZBTB33,TCF7,STAT3,RUNX3,ETV6,EBF1,BACH1,ARNT,PAX5",ARNT
chr14:5369-5398,"TBX21,STAT5A,STAT1,SREBF1,SP1,NRF1,NR2C1,EGR1,BATF,TCF7",STAT1
chr14:5745-5762,"TBX21,STAT1,SMAD5,RFX5,NFYA,ETS1,EGR1,EBF1,POU2F2,BATF",STAT1
chr14:6128-6157,"USF2,TCF7,TBX21,RFX5,POU2F2,NRF1,NR2C1,NFYA,NFIC,ETS1",TCF7
chr14:6388-6413,"ZSCAN29,TCF12,SP1,REST,PAX5,IRF4,ETS1,ELF1,CREB1,ARNT",SP1
chr14:6521-6556,"RUNX3,REST,PRDM15,NRF1,NR2C1,JUND,EGR1,EBF1,CEBPB,ARID3A",PRDM15
chr14:6792-6825,"SREBF1,NRF1,NR2C1,NFIC,MAZ,MAFK,JUND,HSF1,ETV6,CEBPB",JUND
chr14:7009-7025,"TCF7,PRDM15,NFATC1,MXI1,ETV6,TBX21,PAX5,NFIC,IKZF1,EBF1",MXI1
chr14:7134-7150,"SREBF1,NRF1,NFIC,MAZ,MAFK,JUND,HSF1,CEBPB,NR2C1,IRF4",JUND
chr14:7246-7279,"TBX21,STAT5A,STAT1,SP1,POU2F2,NFYA,IKZF1,ELK1,EBF1,BHLHE40",STAT1
chr14:9419-9449,"TBX21,RFX5,IKZF1,ETV6,ETS1,CREM,BATF,ZNF24,SREBF2,NFYA",RFX5
chr15:3689-3711,"TBX21,STAT1,PRDM15,POU2F2,MXI1,IRF5,ETV6,ETS1,ARNT,STAT3",ARNT
chr15:6380-6399,"TCF7,NRF1,NR2C1,NFIC,JUND,ETV6,EGR1,BATF,STAT5A,NFYA",NFIC
chr15:7602-7612,"TCF7,TBX21,STAT1,SP1,POU2F2,NRF1,NFYA,ETV6,ETS1,BHLHE40",TCF7
chr15:8541-8551,"SREBF1,REST,NRF1,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,BATF",NFIC
chr15:9613-9637,"ZBED1,TCF7,TBX21,SP1,RFX5,NRF1,ETV6,ETS1,CREM,MXI1",TCF7
chr16:1716-1748,"PRDM15,NFYA,NFATC1,IKZF1,ELK1,EGR1,EBF1,CREM,ARID3A,STAT5A",EGR1
chr16:5524-5534,"TCF7,STAT1,SP1,RFX5,NRF1,NFYA,IKZF1,ETS1,EBF1,NFIC",ETS1
chr17:5731-5752,"SREBF1,REST,PAX5,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,BATF",NFIC
chr18:1067-1116,"TCF7,SRF,NRF1,NR2C1,NFYA,IKZF1,ETV6,EGR1,E2F4,ATF2",TCF7
chr18:1420-1434,"ZSCAN29,TBX21,SMAD5,RUNX3,RFX5,PAX5,IRF4,ETV6,EBF1,ZBED1",IRF4
chr18:2370-2397,"ZBED1,TBX21,STAT1,SMAD5,RFX5,REST,IRF5,EBF1,CREM,RUNX3",RFX5
chr18:2794-2806,"TBX21,STAT5A,STAT1,POU2F2,PAX5,MXI1,EGR1,BHLHE40,STAT3,NR2C1",BHLHE40
chr18:3096-3118,"TCF7,STAT5A,NRF1,NFYA,MAZ,IKZF1,ETV6,CREM,SP1,ELK1",TCF7
chr18:3407-3436,"TCF7,TBX21,STAT3,RFX5,ETS1,CREM,BATF,ARNT,NR2C1,STAT5A",TCF7
chr18:351-450,"ZBED1,TBX21,STAT5A,STAT1,RFX5,NFIC,MAZ,IRF4,EGR1,CREM",RFX5
chr18:4468-4506,"ZBED1,STAT1,REST,PRDM15,NFYA,MXI1,JUND,EGR1,EBF1,CREM",CREM
chr18:4986-5002,"SMAD5,RUNX3,MXI1,EBF1,CREM,BHLHE40,BACH1,ARNT,STAT1,ELF1",EBF1
chr18:599-609,"ZBTB33,TCF7,NFIC,MAZ,MAX,IKZF1,EBF1,PAX5,NR2C1,IRF5",NFIC
chr18:7271-7293,"TBX21,STAT1,POU2F2,NFATC1,MAX,ETV6,ETS1,EGR1,BATF,ARNT",TBX21
chr18:973-984,"USF2,STAT1,SREBF2,PRDM15,NFYA,NFATC1,IRF5,EGR1,EBF1,PAX5",NFATC1
chr2:10911-10962,"RUNX3,PAX5,NFIC,MAX,IRF4,ETS1,EBF1,CREM,ARNT,HSF1",EBF1
chr2:11074-11112,"ZBED1,STAT5A,STAT3,RELB,PRDM15,NRF1,MAX,BHLHE40,BACH1,EGR1",STAT3
chr2:13156-13170,"TCF7,TBX21,STAT1,SP1,POU2F2,NR2C1,NFYA,EGR1,BATF,ETS1",STAT1
chr2:14276-14288,"TBX21,SREBF2,RFX5,REST,PRDM15,NR2C1,MAX,ARNT,SMAD5,POU2F2",PRDM15
chr2:14893-14922,"USF2,TCF7,SREBF2,RFX5,POU2F2,NR2C1,NFYA,NFIC,ETS1,CREM",USF2
chr2:15186-15209,"USF2,TBX21,STAT3,RFX5,NRF1,NR2C1,NFIC,NFATC1,MAZ,JUND",NFIC
chr2:15235-15260,"TCF7,SREBF1,REST,NFIC,MAZ,MAFK,EBF1,ZBTB33,POU2F2,NRF1",NFIC
chr2:15444-15473,"ZBED1,TBX21,SMAD5,RFX5,MXI1,MAX,ETS1,EBF1,CREM,SRF",RFX5
chr2:19621-19643,"TCF7,STAT1,POU2F2,NRF1,NFYA,NFIC,IKZF1,ETV6,ETS1,ATF2",TCF7
chr2:21495-21513,"TCF7,TBX21,SREBF1,SP1,SMAD5,RFX5,NRF1,MAX,ETS1,STAT3",TCF7
chr2:22703-22723,"ZNF384,STAT3,SREBF2,PRDM15,ETS1,EGR1,CEBPB,BHLHE40,STAT5A,ELF1",PRDM15
chr2:3115-3128,"TCF7,TBX21,STAT5A,STAT1,SP1,IKZF1,ETV6,EGR1,EBF1,RUNX3",STAT1
chr2:3466-3481,"ZBED1,TBX21,STAT5A,STAT3,STAT1,RFX5,MXI1,EGR1,EBF1,CREM",RFX5
chr2:3636-3653,"ZBED1,TCF12,STAT1,SP1,PAX5,ETS1,ARNT,USF2,MAZ,EBF1",SP1
chr2:3769-3782,"ZNF24,ZBTB33,TCF7,SMAD5,PRDM15,IRF5,ETV6,EBF1,BACH1,STAT1",ETV6
chr2:3805-3821,"TCF7,TBX21,STAT5A,SREBF1,PRDM15,NFYA,MXI1,ELK1,CREM,ZNF24",CREM
chr2:4192-4202,"TBX21,STAT1,RUNX3,POU2F2,NR2C1,NFYA,ETS1,EBF1,ARNT,SP1",ETS1
