peak_id,top_10,top_1
chr2:4484-4500,"ZBTB33,TBX21,STAT1,SP1,SMAD5,RFX5,IRF3,EGR1,EBF1,TCF12",TBX21
chr2:678-720,"TBX21,STAT1,SP1,PAX5,NFATC1,MXI1,MAX,ARNT,ZBTB33,USF2",STAT1
chr20:154-164,"TCF7,TBX21,STAT5A,SREBF1,SP1,MXI1,IKZF1,ETV6,NFYA,ETS1",MXI1
chr20:4701-4719,"TCF7,TBX21,STAT1,PRDM15,POU2F2,IKZF1,ETV6,CEBPB,EGR1,BATF",PRDM15
chr20:6006-6035,"USF2,TBX21,STAT1,SREBF2,PAX5,NFYA,MAX,ETV6,CREM,BHLHE40",SREBF2
chr20:677-727,"TBX21,STAT1,SMAD5,RFX5,NR2F1,IRF4,ETV6,EGR1,EBF1,CREM",NR2F1
chr21:1497-1507,"ZSCAN29,ZBTB33,TBX21,RFX5,REST,NFIC,MAX,ETV6,ARNT,MAFK",REST
chr21:2487-2513,"ZBTB33,TCF12,STAT1,NR2C1,IRF4,ETV6,EBF1,BACH1,TBP,ZNF24",ETV6
chr21:4437-4452,"TBX21,STAT5A,PRDM15,MXI1,MAX,IRF5,IRF3,IKZF1,ETV6,EGR1",IRF3
chr21:4563-4600,"TBX21,STAT3,RELB,IRF5,EGR1,CEBPB,BHLHE40,BACH1,IRF4,ETV6",BHLHE40
chr22:4942-4960,"ZNF384,TCF7,SREBF2,PRDM15,PAX5,MXI1,FOXK2,USF2,ETS1,ZBED1",PRDM15
chr3:11153-11169,"TCF7,TBX21,STAT1,SP1,POU2F2,NRF1,ETS1,EGR1,EBF1,ARNT",ETS1
chr3:12478-12495,"USF2,TBX21,STAT1,SREBF2,SMAD5,RFX5,POU2F2,NFIC,ETV6,NRF1",RFX5
chr3:12718-12730,"TCF7,SRF,NRF1,NR2C1,MAZ,MAX,ETV6,E2F4,CREM,EBF1",TCF7
chr3:15130-15145,"STAT5A,RFX5,PRDM15,MXI1,IRF5,ELK1,EGR1,EBF1,CREM,STAT3",ELK1
chr3:15981-15991,"ZBED1,STAT3,STAT1,PRDM15,IKZF1,EGR1,EBF1,BHLHE40,STAT5A,NRF1",EGR1
chr3:16-43,"TCF12,STAT1,SP1,POU2F2,NFYA,ETS1,EGR1,EBF1,BATF,ARNT",STAT1
chr3:16826-16894,"STAT5A,SREBF2,NR2C1,MXI1,MAFK,IRF4,IKZF1,STAT1,NFIC,JUND",IKZF1
chr3:1744-1766,"SREBF1,REST,PAX5,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,SP1",NFIC
chr3:17844-17884,"TBX21,STAT1,PRDM15,POU2F2,NRF1,NR2C1,NFYA,ETS1,EGR1,ARNT",EGR1
chr3:17983-18006,"TCF12,TBX21,STAT1,SP1,SMAD5,POU2F2,EBF1,ARNT,TCF7,STAT3",STAT1
chr3:18963-19042,"TCF7,STAT1,SP1,POU2F2,NRF1,NFYA,ETS1,EGR1,EBF1,TBX21",ETS1
chr3:19117-19129,"TBX21,SREBF2,POU2F2,MAZ,MAX,IRF5,ETS1,CREM,IRF3,ETV6",POU2F2
chr3:2931-2977,"TCF7,SRF,RELB,NRF1,MXI1,ETV6,EBF1,E2F4,CREM,BACH1",TCF7
chr3:4401-4412,"USF2,TCF7,SP1,POU2F2,NRF1,NR2C1,NFYA,NFIC,ETV6,ETS1",TCF7
chr3:6214-6233,"ZBED1,STAT1,RUNX3,RFX5,IRF5,IKZF1,ETV6,EGR1,CREM,ARNT",ZBED1
chr3:9823-9848,"TCF7,SMAD5,NRF1,NR2C1,ETV6,ETS1,EBF1,E2F4,CREM,SRF",TCF7
chr3:9989-10008,"SREBF1,NRF1,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,CEBPB,ETV6",JUND
chr4:1049-1084,"STAT1,SREBF2,PRDM15,MAX,IRF5,ETV6,ETS1,EGR1,EBF1,ARNT",ETV6
chr4:10588-10598,"TCF7,TBX21,STAT1,SREBF2,RFX5,PRDM15,NFYA,EGR1,ARNT,NR2C1",PRDM15
chr4:13201-13214,"ZNF384,STAT5A,STAT1,ETV6,ETS1,ZNF143,TCF7,NFYA,MAZ,BHLHE40",TCF7
chr4:14063-14076,"TBX21,SRF,RFX5,MAX,ETV6,EGR1,EBF1,CREM,STAT5A,NFATC1",MAX
chr4:14201-14264,"TBX21,RFX5,NR2F1,MXI1,ETV6,ETS1,EGR1,EBF1,STAT1,CREM",RFX5
chr4:14374-14415,"ZNF24,NFYA,ETV6,EGR1,BACH1,ARNT,POU2F2,NR2C1,IRF4,ETS1",BACH1
chr4:15135-15165,"ZBED1,USF2,TBX21,SREBF2,SP1,SMAD5,RFX5,MXI1,CREM,BHLHE40",SREBF2
chr4:15420-15450,"TCF7,STAT1,SP1,IKZF1,ETS1,EGR1,EBF1,E2F4,BATF,POU2F2",ETS1
chr4:15566-15581,"TBX21,STAT1,RUNX3,RFX5,PAX5,ETS1,EGR1,EBF1,ARNT,ZBTB33",EBF1
chr4:16826-16848,"ZBTB33,TCF12,TBX21,STAT1,SP1,POU2F2,PAX5,ETS1,STAT3,ARNT",STAT1
chr4:17561-17618,"ZBED1,TCF7,STAT5A,STAT1,MXI1,IKZF1,ETV6,ETS1,EBF1,TBX21",TCF7
chr4:18559-18582,"TCF7,STAT5A,PRDM15,NRF1,MAX,ETV6,ETS1,CREM,BATF,MXI1",TCF7
chr4:2571-2585,"ZBED1,TCF7,TBX21,POU2F2,IKZF1,ETS1,EBF1,CREM,BHLHE40,ARNT",ETS1
chr4:4084-4127,"SREBF2,SREBF1,PRDM15,NFIC,MAZ,JUND,IRF5,ARNT,TBX21,IKZF1",MAZ
chr4:534-585,"USF2,TCF7,TBX21,SRF,SREBF2,POU2F2,PAX5,NFIC,IKZF1,MAZ",NFIC
chr4:5357-5380,"TCF7,STAT1,SMAD5,RUNX3,RFX5,IRF5,ETV6,EBF1,CREM,BACH1",EBF1
chr4:601-624,"STAT1,PRDM15,MAX,EGR1,EBF1,CEBPB,BHLHE40,BATF,ARNT,ARID3A",BHLHE40
chr4:6847-6872,"USF2,RFX5,POU2F2,MAZ,MAX,EGR1,CEBPB,BACH1,IRF5,ZNF384",EGR1
chr4:7848-7865,"ZBED1,STAT3,STAT1,RFX5,NFYA,NFATC1,ETV6,EGR1,EBF1,CREM",STAT1
chr4:8548-8616,"ZBTB33,TCF7,PAX5,NRF1,NFIC,MAX,EBF1,ARNT,ETV6,BHLHE40",NFIC
chr4:8874-8907,"ZBED1,STAT1,SP1,SMAD5,RUNX3,EBF1,CREM,BACH1,ARNT,TCF12",EBF1
chr4:8979-8998,"STAT1,PRDM15,PAX5,MXI1,MAX,ARID3A,TCF7,PKNOX1,EGR1,CEBPB",MAX
chr4:9123-9139,"TCF7,TBX21,STAT5A,RFX5,PRDM15,MXI1,EGR1,STAT1,REST,POU2F2",RFX5
chr4:9927-9940,"ZNF384,STAT1,SP1,NRF1,MAX,ETS1,EGR1,BATF,TBX21,NFYA",STAT1
chr5:10721-10772,"ZNF143,TCF7,TBX21,SP1,NRF1,NFIC,ETS1,EGR1,ARNT,RFX5",TCF7
chr5:14231-14244,"ZBED1,TBX21,TBP,STAT1,SP1,EGR1,EBF1,CREM,BATF,TCF12",EBF1
chr5:1653-1684,"TBX21,STAT1,SP1,NRF1,MAX,ETS1,E2F4,BATF,ARNT,EGR1",ETS1
chr5:17605-17616,"ZNF384,TBX21,SREBF1,SP1,SMAD5,MXI1,MAX,BACH1,ARNT,IRF3",ARNT
chr5:17769-17781,"ZNF384,TBX21,SREBF1,SP1,SMAD5,MXI1,BACH1,ARNT,ETS1,EBF1",MXI1
chr5:4245-4281,"TCF7,TBX21,STAT1,SREBF1,SP1,NRF1,ETS1,ARNT,ETV6,EBF1",TCF7
chr5:494-530,"TCF7,STAT5A,STAT3,SRF,NRF1,MXI1,MAZ,ETV6,BATF,BACH1",TCF7
chr5:5897-6046,"ZBED1,NRF1,NR2C1,NFIC,NFATC1,MXI1,JUND,EGR1,E2F4,RFX5",EGR1
chr5:839-849,"STAT5A,STAT1,PAX5,MXI1,ETV6,ETS1,EGR1,CREM,BATF,ZSCAN29",ETS1
chr5:8932-8950,"TBX21,SREBF2,SP1,NR2C1,MAZ,EGR1,EBF1,CREM,NFYA,TCF7",EBF1
chr5:896-959,"USF2,STAT1,RFX5,PAX5,NFYA,IRF5,FOXK2,ETV6,EGR1,POU2F2",RFX5
chr5:9766-9791,"TCF7,TBX21,STAT1,RFX5,POU2F2,NRF1,NR2C1,ETS1,CREM,SP1",TCF7
chr6:1089-1100,"TCF7,TCF12,TBX21,STAT1,SP1,POU2F2,MAX,ETS1,ARNT,NRF1",STAT1
chr6:12489-12514,"ZBED1,TBX21,STAT3,STAT1,RFX5,PAX5,EGR1,EBF1,RUNX3,MAX",STAT1
chr6:12768-12852,"TCF12,STAT1,RUNX3,NFYA,ETS1,EGR1,EBF1,BATF,ARNT,SP1",STAT1
chr6:13928-13952,"STAT3,SRF,POU2F2,PKNOX1,MAX,IKZF1,EGR1,BHLHE40,MAZ,E2F4",STAT3
chr6:14835-14857,"TCF12,TBX21,STAT1,SP1,POU2F2,NRF1,ETS1,EGR1,EBF1,ARNT",ARNT
chr6:14874-14908,"TCF7,TBX21,STAT3,STAT1,NRF1,NFYA,NFATC1,ETV6,EGR1,NR2C1",TCF7
chr6:15416-15451,"TCF7,TCF12,TBX21,STAT1,SP1,RUNX3,POU2F2,EBF1,ARNT,ETS1",STAT1
chr6:3982-4005,"ZBED1,STAT5A,STAT1,RUNX3,RFX5,POU2F2,NFYA,EGR1,EBF1,SP1",STAT1
chr6:5379-5394,"TCF7,TCF12,STAT1,SP1,RUNX3,POU2F2,ETS1,EGR1,EBF1,ARNT",ETS1
chr6:5660-5685,"REST,PRDM15,PAX5,NFIC,MAZ,JUND,IRF4,ZSCAN29,SP1,FOXK2",REST
chr6:7268-7307,"SREBF1,POU2F2,MAZ,MAFK,JUND,IRF4,HSF1,ETS1,EBF1,TCF7",IRF4
chr7:10477-10494,"TCF12,STAT1,NR2C1,NFYA,IRF4,IKZF1,ETS1,EBF1,BACH1,SP1",ETS1
chr7:1253-1267,"ZNF384,TBX21,STAT1,SP1,RUNX3,POU2F2,ETS1,EGR1,EBF1,TCF12",STAT1
chr7:13604-13628,"TCF7,TBX21,SP1,ETV6,EBF1,CREM,BACH1,ARNT,TBP,RUNX3",EBF1
chr7:13736-13771,"TBX21,STAT5A,STAT1,SREBF2,PRDM15,ELK1,CREM,POU2F2,IRF4,ETS1",STAT1
chr7:3261-3278,"USF2,TBX21,SREBF1,RUNX3,MAX,EBF1,MAFK,IRF4,ARNT,ZSCAN29",EBF1
chr7:3430-3478,"TBX21,STAT5A,STAT1,SP1,ETS1,EGR1,EBF1,CREM,BATF,NFYA",EBF1
chr7:3768-3791,"ZSCAN29,ZBTB33,TCF7,TBX21,NR2C1,MAX,ETV6,BHLHE40,RFX5,ZBED1",TCF7
chr7:8678-8707,"SREBF1,SMAD5,MXI1,MAX,HSF1,EBF1,E2F4,CREM,NFYA,ATF2",CREM
chr7:9017-9029,"ZSCAN29,ZNF384,STAT1,SMAD5,RFX5,EBF1,ARNT,STAT5A,SP1,EGR1",SMAD5
chr8:10180-10218,"TCF12,STAT1,SP1,RUNX3,IRF4,ETS1,EBF1,CREM,ARNT,ETV6",EBF1
chr8:11821-11899,"STAT1,PRDM15,POU2F2,NR2C1,NFATC1,ETV6,ETS1,BHLHE40,TBP,PAX5",POU2F2
chr8:12057-12083,"TCF12,TBX21,STAT1,SREBF1,SP1,POU2F2,MAZ,ETS1,EBF1,ARNT",POU2F2
chr8:12916-12956,"USF2,TCF7,STAT3,POU2F2,NR2C1,NFIC,MAZ,ETV6,EBF1,CEBPB",TCF7
chr8:13325-13338,"STAT3,SREBF2,SMAD5,RELB,MXI1,MAX,CREM,BHLHE40,BACH1,E2F4",MXI1
chr8:13555-13565,"TCF7,TBX21,SREBF1,SP1,POU2F2,MAZ,IRF4,ETS1,ARNT,PRDM15",ETS1
chr8:13651-13667,"TCF7,TBX21,SP1,POU2F2,NRF1,MXI1,ETV6,ETS1,ARNT,IKZF1",ETS1
chr8:185-196,"TCF7,RELB,NFATC1,MXI1,EGR1,BHLHE40,BATF,BACH1,ETV6,STAT5A",MXI1
chr8:1932-1947,"TBX21,STAT1,PRDM15,POU2F2,MAX,ETV6,ETS1,ARNT,SREBF2,NRF1",ETS1
chr8:2278-2292,"TCF7,STAT3,SMAD5,MXI1,EBF1,CREM,BHLHE40,BACH1,ETV6,E2F4",BACH1
chr8:248-301,"TCF7,RFX5,NR2C1,NFYA,MAX,ETV6,BATF,ATF2,STAT3,TBX21",ETV6
chr8:2520-2542,"TBX21,STAT1,SRF,SP1,RFX5,PAX5,FOXK2,E2F4,USF2,SREBF2",PAX5
chr8:3739-3751,"ZNF384,TCF7,STAT3,STAT1,NRF1,IRF5,BHLHE40,SP1,ETS1,EBF1",NRF1
chr8:5880-5916,"PRDM15,PAX5,MAZ,JUND,ETV6,CREM,CEBPB,ARID3A,BATF,USF2",PRDM15
chr8:6125-6169,"ZNF24,STAT1,NR2C1,IRF4,ETV6,ETS1,EBF1,CREM,BATF,ARNT",ETV6
chr8:6459-6488,"ZBTB33,TCF12,TBX21,TBP,STAT1,NFYA,MAX,IRF5,ETV6,EBF1",STAT1
chr8:7023-7040,"SREBF1,REST,NFIC,MAZ,MAFK,JUND,IRF4,HSF1,BATF,CEBPB",JUND
chr9:1407-1434,"TCF7,STAT3,STAT1,SP1,MAZ,ETS1,EGR1,EBF1,CREM,RFX5",EBF1
chr9:2126-2148,"ZBTB33,STAT1,NFYA,IKZF1,ETV6,EBF1,CREM,BHLHE40,RFX5,EGR1",STAT1
chr9:3522-3541,"TBX21,STAT3,SRF,SP1,REST,NFYA,FOXK2,ELF1,PAX5,ELK1",REST
chr9:3842-3865,"TBX21,STAT1,RFX5,IKZF1,ETV6,EGR1,EBF1,BATF,ZNF384,STAT3",RFX5
chr9:6304-6344,"ZBTB33,TCF7,TBX21,STAT1,PRDM15,IRF5,ETV6,ETS1,CREM,IKZF1",ETS1
chr9:7648-7669,"STAT5A,PRDM15,NFYA,NFATC1,ETS1,EGR1,EBF1,CREM,BATF,ARID3A",CREM
